date,fileimg,link,num,title
2021-06-28,,https://www.ygpa.or.kr/kr/release_information/release_information/gonggo?boardId=bbs_0000000000000275&mode=view&cntId=427&category=&pageIdx=,,2021년 Untact 중소기업 해외 판로개척 지원사업 공고
2021-06-14,,https://www.ygpa.or.kr/kr/release_information/release_information/gonggo?boardId=bbs_0000000000000275&mode=view&cntId=426&category=&pageIdx=,,2021년 광양항 인센티브 제도 시행 관련 공고(수정게시)
2021-06-14,,https://www.ygpa.or.kr/kr/release_information/release_information/gonggo?boardId=bbs_0000000000000275&mode=view&cntId=425&category=&pageIdx=,,2021년도 3분기 중소기업 내일채움공제 지원사업 모집 공고
2021-06-11,,https://www.ygpa.or.kr/kr/release_information/release_information/gonggo?boardId=bbs_0000000000000275&mode=view&cntId=424&category=&pageIdx=,,2021년 상반기 여수광양항만공사 신입직원 채용 최종합격자 공고
2021-06-03,,https://www.ygpa.or.kr/kr/release_information/release_information/gonggo?boardId=bbs_0000000000000275&mode=view&cntId=423&category=&pageIdx=,,2021년 광양항 인센티브제도 공고
2021-05-28,,https://www.ygpa.or.kr/kr/release_information/release_information/gonggo?boardId=bbs_0000000000000275&mode=view&cntId=422&category=&pageIdx=,,2021년 상반기 직원채용 면접시험 응시대상자 공고
2021-05-20,,https://www.ygpa.or.kr/kr/release_information/release_information/gonggo?boardId=bbs_0000000000000275&mode=view&cntId=421&category=&pageIdx=,,2021년도 YGPA 동반성장 투자재원 지원사업 참여기업 모집 공고
2021-05-17,,https://www.ygpa.or.kr/kr/release_information/release_information/gonggo?boardId=bbs_0000000000000275&mode=view&cntId=420&category=&pageIdx=,,2021년도 중소기업 근로자 휴가지원사업 참여기업 모집 공고
2021-05-14,,https://www.ygpa.or.kr/kr/release_information/release_information/gonggo?boardId=bbs_0000000000000275&mode=view&cntId=419&category=&pageIdx=,,2021년 상반기 직원채용 필기시험 응시대상자 공고
2021-05-03,,https://www.ygpa.or.kr/kr/release_information/release_information/gonggo?boardId=bbs_0000000000000275&mode=view&cntId=418&category=&pageIdx=,,'국민과 함께하는 여수광양항 혁신' 대국민 공모제안 공고
2021-04-21,,https://www.ygpa.or.kr/kr/release_information/release_information/gonggo?boardId=bbs_0000000000000275&mode=view&cntId=417&category=&pageIdx=,,2021년 상반기 여수광양항만공사 신입직원 채용 공고
2021-04-12,,https://www.ygpa.or.kr/kr/release_information/release_information/gonggo?boardId=bbs_0000000000000275&mode=view&cntId=416&category=&pageIdx=,,제2차 광양항 해양산업클러스터 입주기관 모집 공고
2021-04-01,,https://www.ygpa.or.kr/kr/release_information/release_information/gonggo?boardId=bbs_0000000000000275&mode=view&cntId=415&category=&pageIdx=,,기술자문위원회 위원 명단 공개
2021-03-31,,https://www.ygpa.or.kr/kr/release_information/release_information/gonggo?boardId=bbs_0000000000000275&mode=view&cntId=414&category=&pageIdx=,,2021년도 대중소기업 혁신 파트너십 지원사업 참여기업 모집 공고
2021-03-26,,https://www.ygpa.or.kr/kr/release_information/release_information/gonggo?boardId=bbs_0000000000000275&mode=view&cntId=413&category=&pageIdx=,,용역 참여업체 업무중복도 평가자료 공개 및 의견수렴 공고
